timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log,zscore_flag_pH,zscore_flag_turbidity_NTU,zscore_flag_CO2_ppm,zscore_pH,zscore_turbidity_NTU,zscore_CO2_ppm,iqr_flag_pH,iqr_flag_turbidity_NTU,iqr_flag_CO2_ppm,zscore_flag_any,iqr_flag_any,ground_truth_event
2026-03-13 20:00:00,7.08,2.696,424.36,0,,0,0,0,0.7081,0.6228,0.4726,0,0,0,0,0,0
2026-03-13 20:15:00,7.023,2.536,430.38,0,,0,0,0,0.2299,0.125,1.1303,0,0,0,0,0,0
2026-03-13 20:30:00,7.04,2.458,425.13,0,,0,0,0,0.382,-0.118,0.5456,0,0,0,0,0,0
2026-03-13 20:45:00,7.026,2.75,426.33,0,,0,0,0,0.2717,0.7837,0.6881,0,0,0,0,0,0
2026-03-13 21:00:00,7.053,2.49,422.47,0,,0,0,0,0.5193,-0.0264,0.2715,0,0,0,0,0,0
2026-03-13 21:15:00,7.181,2.315,428.91,0,,0,0,0,1.6208,-0.5635,0.9879,0,0,0,0,0,0
2026-03-13 21:30:00,7.082,2.681,430.9,0,,0,0,0,0.7743,0.5605,1.2,0,0,0,0,0,0
2026-03-13 21:45:00,7.148,2.595,422.08,0,,0,0,0,1.3412,0.3,0.2183,0,0,0,0,0,0
2026-03-13 22:00:00,7.088,2.483,426.11,0,,0,0,0,0.8312,-0.0519,0.6776,0,0,0,0,0,0
2026-03-13 22:15:00,7.173,2.337,425.08,0,,0,0,0,1.5647,-0.5079,0.5716,0,0,0,0,0,0
2026-03-13 22:30:00,7.087,2.431,434.24,0,,0,0,0,0.8235,-0.2138,1.6058,0,0,0,0,0,0
2026-03-13 22:45:00,7.144,2.604,423.71,0,,0,0,0,1.3204,0.3268,0.4331,0,0,0,0,0,0
2026-03-13 23:00:00,7.148,2.154,431.28,0,,0,0,0,1.3553,-1.061,1.307,0,0,0,0,0,0
2026-03-13 23:15:00,7.264,2.137,434.64,0,,0,0,0,2.302,-1.1001,1.6606,0,0,0,0,0,0
2026-03-13 23:30:00,7.18,2.253,432.65,0,,0,0,0,1.5755,-0.7317,1.4244,0,0,0,0,0,0
2026-03-13 23:45:00,7.12,2.319,430.21,0,,0,0,0,1.0685,-0.5239,1.1672,0,0,0,0,0,0
2026-03-14 00:00:00,7.184,2.226,433.39,0,,0,0,0,1.6008,-0.8026,1.5166,0,0,0,0,0,0
2026-03-14 00:15:00,7.257,2.374,436.12,0,,0,0,0,2.1761,-0.3571,1.7857,0,0,0,0,0,0
2026-03-14 00:30:00,7.067,2.42,431.47,0,,0,0,0,0.5957,-0.2192,1.2796,0,0,0,0,0,0
2026-03-14 00:45:00,7.105,2.278,422.81,0,,0,0,0,0.9184,-0.669,0.3172,0,0,0,0,0,0
2026-03-14 01:00:00,7.133,2.301,436.18,0,,0,0,0,1.1562,-0.6065,1.824,0,0,0,0,0,0
2026-03-14 01:15:00,7.121,2.24,432.96,0,,0,0,0,1.0496,-0.7885,1.4551,0,0,0,0,0,0
2026-03-14 01:30:00,7.122,2.184,430.95,0,,0,0,0,1.0912,-0.9522,1.2263,0,0,0,0,0,0
2026-03-14 01:45:00,7.069,1.973,422.84,0,,0,0,0,0.6538,-1.5804,0.337,0,0,0,0,0,0
2026-03-14 02:00:00,7.2,1.999,429.2,0,,0,0,0,1.776,-1.5165,1.0546,0,0,0,0,0,0
2026-03-14 02:15:00,7.054,1.939,426.48,0,,0,0,0,0.5323,-1.6989,0.7669,0,0,0,0,0,0
2026-03-14 02:30:00,7.109,2.108,424.66,0,,0,0,0,1.0007,-1.1847,0.5607,0,0,0,0,0,0
2026-03-14 02:45:00,7.165,2.156,428.48,0,,0,0,0,1.4556,-1.0406,1.0055,0,0,0,0,0,0
2026-03-14 03:00:00,7.105,1.896,426.34,0,,0,0,0,0.9357,-1.842,0.7634,0,0,0,0,0,0
2026-03-14 03:15:00,7.05,2.119,426.03,0,,0,0,0,0.4605,-1.156,0.7277,0,0,0,0,0,0
2026-03-14 03:30:00,7.024,1.972,430.26,0,,0,0,0,0.2426,-1.5787,1.2045,0,0,0,0,0,0
2026-03-14 03:45:00,7.072,1.94,427.69,0,,0,0,0,0.6591,-1.6539,0.9026,0,0,0,0,0,0
2026-03-14 04:00:00,7.037,2.006,424.02,0,,0,0,0,0.3667,-1.4425,0.4767,0,0,0,0,0,0
2026-03-14 04:15:00,7.077,1.933,422.82,0,,0,0,0,0.7057,-1.6609,0.3552,0,0,0,0,0,0
2026-03-14 04:30:00,6.987,2.194,422.77,0,,0,0,0,-0.0652,-0.8982,0.3492,0,0,0,0,0,0
2026-03-14 04:45:00,7.089,2.082,422.87,0,,0,0,0,0.8143,-1.2555,0.3695,0,0,0,0,0,0
2026-03-14 05:00:00,7.045,2.236,425.44,0,,0,0,0,0.4347,-0.8062,0.6736,0,0,0,0,0,0
2026-03-14 05:15:00,7.039,2.055,418.17,0,,0,0,0,0.3792,-1.3668,-0.1722,0,0,0,0,0,0
2026-03-14 05:30:00,7.092,2.07,427.4,0,,0,0,0,0.8374,-1.3103,0.8997,0,0,0,0,0,0
2026-03-14 05:45:00,6.988,2.422,423.12,0,,0,0,0,-0.0609,-0.2318,0.3973,0,0,0,0,0,0
2026-03-14 06:00:00,6.964,1.91,409.05,0,,0,0,0,-0.2581,-1.8136,-1.2211,0,0,0,0,0,0
2026-03-14 06:15:00,6.963,2.36,419.56,0,,0,0,0,-0.268,-0.4122,-0.0024,0,0,0,0,0,0
2026-03-14 06:30:00,6.971,2.431,422.6,0,,0,0,0,-0.1943,-0.1898,0.3386,0,0,0,0,0,0
2026-03-14 06:45:00,6.966,2.314,419.21,0,,0,0,0,-0.2375,-0.5537,-0.0669,0,0,0,0,0,0
2026-03-14 07:00:00,6.92,2.168,415.24,0,,0,0,0,-0.6339,-1.0063,-0.5219,0,0,0,0,0,0
2026-03-14 07:15:00,6.851,2.45,415.9,0,,0,0,0,-1.2109,-0.1333,-0.4635,0,0,0,0,0,0
2026-03-14 07:30:00,6.915,2.208,416.12,0,,0,0,0,-0.6585,-0.8745,-0.4373,0,0,0,0,0,0
2026-03-14 07:45:00,6.952,2.172,417.77,0,,0,0,0,-0.3588,-1.0006,-0.2472,0,0,0,0,0,0
2026-03-14 08:00:00,6.932,2.242,408.34,0,,0,0,0,-0.5579,-0.7704,-1.3498,0,0,0,0,0,0
2026-03-14 08:15:00,6.977,2.238,410.91,0,,0,0,0,-0.158,-0.7827,-1.0526,0,0,0,0,0,0
2026-03-14 08:30:00,7.006,2.205,419.25,0,,0,0,0,0.0962,-0.882,-0.0724,0,0,0,0,0,0
2026-03-14 08:45:00,6.939,2.538,412.22,0,,0,0,0,-0.4931,0.1464,-0.9046,0,0,0,0,0,0
2026-03-14 09:00:00,6.963,2.28,417.63,0,,0,0,0,-0.2878,-0.6502,-0.2574,0,0,0,0,0,0
2026-03-14 09:15:00,6.926,2.418,422.92,0,,0,0,0,-0.6335,-0.2273,0.3571,0,0,0,0,0,0
2026-03-14 09:30:00,6.966,2.231,408.51,0,,0,0,0,-0.2856,-0.8017,-1.3382,0,0,0,0,0,0
2026-03-14 09:45:00,6.968,2.478,405.23,0,,0,0,0,-0.2778,-0.0322,-1.7316,0,0,0,0,0,0
2026-03-14 10:00:00,6.918,2.327,408.55,0,,0,0,0,-0.7518,-0.4939,-1.3235,0,0,0,0,0,0
2026-03-14 10:15:00,6.901,2.349,413.63,0,,0,0,0,-0.9013,-0.4179,-0.7333,0,0,0,0,0,0
2026-03-14 10:30:00,6.851,2.536,413.87,0,,0,0,0,-1.3371,0.1609,-0.7129,0,0,0,0,0,0
2026-03-14 10:45:00,6.856,2.737,417.72,0,,0,0,0,-1.2853,0.7813,-0.268,0,0,0,0,0,0
2026-03-14 11:00:00,6.838,2.67,408.26,0,,0,0,0,-1.4441,0.5781,-1.378,0,0,0,0,0,0
2026-03-14 11:15:00,6.884,2.705,410.18,0,,0,0,0,-1.0503,0.6904,-1.1533,0,0,0,0,0,0
2026-03-14 11:30:00,6.815,2.634,405.26,0,,0,0,0,-1.6527,0.4731,-1.7386,0,0,0,0,0,0
2026-03-14 11:45:00,6.841,2.627,398.0,0,,0,0,0,-1.4131,0.4596,-2.5402,0,0,0,0,0,0
2026-03-14 12:00:00,6.732,2.819,407.84,0,,0,0,0,-2.3466,1.0613,-1.3838,0,0,0,0,0,0
2026-03-14 12:15:00,6.936,2.638,403.41,0,,0,0,0,-0.5406,0.5212,-1.867,0,0,0,0,0,0
2026-03-14 12:30:00,6.84,2.869,410.68,0,,0,0,0,-1.4036,1.2646,-1.0625,0,0,0,0,0,0
2026-03-14 12:45:00,6.876,2.949,400.71,0,,0,0,0,-1.0845,1.5022,-2.1691,0,0,0,0,0,0
2026-03-14 13:00:00,6.928,2.657,405.45,0,,0,0,0,-0.6428,0.5736,-1.6343,0,0,0,0,0,0
2026-03-14 13:15:00,6.873,2.697,409.71,0,,0,0,0,-1.1374,0.7041,-1.1448,0,0,0,0,0,0
2026-03-14 13:30:00,6.934,2.735,410.4,0,,0,0,0,-0.5937,0.8269,-1.0797,0,0,0,0,0,0
2026-03-14 13:45:00,6.803,2.613,409.05,0,,0,0,0,-1.758,0.4521,-1.2382,0,0,0,0,0,0
2026-03-14 14:00:00,6.99,2.776,417.08,0,,0,0,0,-0.0809,0.9741,-0.3264,0,0,0,0,0,0
2026-03-14 14:15:00,6.93,3.054,416.3,0,,0,0,0,-0.637,1.8648,-0.4176,0,0,0,0,0,0
2026-03-14 14:30:00,6.891,2.713,407.74,0,,0,0,0,-1.0103,0.7677,-1.4021,0,0,0,0,0,0
2026-03-14 14:45:00,6.958,3.078,417.42,0,,0,0,0,-0.3946,1.8888,-0.2819,0,0,0,0,0,0
2026-03-14 15:00:00,6.836,2.821,418.56,0,,0,0,0,-1.5203,1.0829,-0.1442,0,0,0,0,0,0
2026-03-14 15:15:00,6.887,3.209,411.59,0,,0,0,0,-1.051,2.24,-0.9516,0,0,0,0,0,0
2026-03-14 15:30:00,6.981,2.794,412.88,0,,0,0,0,-0.1887,0.9559,-0.7924,0,0,0,0,0,0
2026-03-14 15:45:00,6.823,2.878,413.13,0,,0,0,0,-1.6277,1.2086,-0.7688,0,0,0,0,0,0
2026-03-14 16:00:00,6.953,2.763,411.42,0,,0,0,0,-0.4496,0.8572,-0.9533,0,0,0,0,0,0
2026-03-14 16:15:00,6.96,2.796,412.51,0,,0,0,0,-0.3891,0.9656,-0.8297,0,0,0,0,0,0
2026-03-14 16:30:00,7.041,3.097,420.69,0,,0,0,0,0.3582,1.8583,0.1088,0,0,0,0,0,0
2026-03-14 16:45:00,6.873,2.963,417.89,0,,0,0,0,-1.191,1.4377,-0.2146,0,0,0,0,0,0
2026-03-14 17:00:00,7.042,3.041,414.68,0,,0,0,0,0.3627,1.6568,-0.5787,0,0,0,0,0,0
2026-03-14 17:15:00,6.943,2.681,413.95,0,,0,0,0,-0.5488,0.5948,-0.6655,0,0,0,0,0,0
2026-03-14 17:30:00,6.958,2.968,415.4,0,,0,0,0,-0.4085,1.4802,-0.4985,0,0,0,0,0,0
2026-03-14 17:45:00,6.929,2.713,418.56,0,,0,0,0,-0.6749,0.7095,-0.1295,0,0,0,0,0,0
2026-03-14 18:00:00,6.946,2.646,423.65,0,,0,0,0,-0.5123,0.5144,0.4525,0,0,0,0,0,0
2026-03-14 18:15:00,7.03,2.868,417.34,0,,0,0,0,0.2648,1.1966,-0.2793,0,0,0,0,0,0
2026-03-14 18:30:00,6.964,2.852,425.17,0,,0,0,0,-0.3437,1.1502,0.6203,0,0,0,0,0,0
2026-03-14 18:45:00,7.066,2.809,423.13,0,,0,0,0,0.5908,1.0206,0.3831,0,0,0,0,0,0
2026-03-14 19:00:00,7.006,2.89,423.68,0,,0,0,0,0.0349,1.2799,0.4468,0,0,0,0,0,0
2026-03-14 19:15:00,6.988,2.895,427.96,0,,0,0,0,-0.1211,1.271,0.9363,0,0,0,0,0,0
2026-03-14 19:30:00,7.031,2.964,427.97,0,,0,0,0,0.2789,1.4624,0.9342,0,0,0,0,0,0
2026-03-14 19:45:00,7.083,2.544,419.69,0,,0,0,0,0.7523,0.1868,-0.0147,0,0,0,0,0,0
2026-03-14 20:00:00,7.061,2.925,421.66,0,,0,0,0,0.5518,1.3386,0.2154,0,0,0,0,0,0
2026-03-14 20:15:00,7.085,2.959,425.75,0,,0,0,0,0.7653,1.4137,0.6956,0,0,0,0,0,0
2026-03-14 20:30:00,7.126,2.598,428.73,0,,0,0,0,1.1278,0.3212,1.0325,0,0,0,0,0,0
2026-03-14 20:45:00,7.153,2.378,433.37,0,,0,0,0,1.3499,-0.3307,1.5441,0,0,0,0,0,0
2026-03-14 21:00:00,7.091,2.396,428.75,0,,0,0,0,0.7823,-0.2733,1.004,0,0,0,0,0,0
2026-03-14 21:15:00,7.061,2.509,435.84,0,,0,0,0,0.5286,0.0619,1.7809,0,0,0,0,0,0
2026-03-14 21:30:00,7.123,2.854,426.69,0,,0,0,0,1.0888,1.0944,0.7615,0,0,0,0,0,0
2026-03-14 21:45:00,7.148,2.529,427.83,0,,0,0,0,1.3169,0.1185,0.8801,0,0,0,0,0,0
2026-03-14 22:00:00,7.057,2.407,429.17,0,,0,0,0,0.4902,-0.2464,1.0241,0,0,0,0,0,0
2026-03-14 22:15:00,7.09,2.371,427.49,0,,0,0,0,0.8075,-0.356,0.8312,0,0,0,0,0,0
2026-03-14 22:30:00,7.103,2.249,435.72,0,,0,0,0,0.9248,-0.7158,1.7455,0,0,0,0,0,0
2026-03-14 22:45:00,7.132,2.553,420.28,0,,0,0,0,1.195,0.1989,0.0265,0,0,0,0,0,0
2026-03-14 23:00:00,7.107,2.383,429.58,0,,0,0,0,0.9726,-0.3206,1.0697,0,0,0,0,0,0
2026-03-14 23:15:00,7.182,2.686,436.36,0,,0,0,0,1.7045,0.5794,1.8204,0,0,0,0,0,0
2026-03-14 23:30:00,7.068,2.441,430.65,0,,0,0,0,0.6487,-0.1698,1.1893,0,0,0,0,0,0
2026-03-14 23:45:00,7.071,2.448,436.27,0,,0,0,0,0.6853,-0.1528,1.7923,0,0,0,0,0,0
2026-03-15 00:00:00,7.133,2.264,440.79,0,,0,0,0,1.2958,-0.7149,2.2482,0,0,0,0,0,0
2026-03-15 00:15:00,7.141,2.114,432.3,0,,0,0,0,1.4178,-1.1564,1.3362,0,0,0,0,0,0
2026-03-15 00:30:00,7.076,2.125,436.57,0,,0,0,0,0.7725,-1.1068,1.783,0,0,0,0,0,0
2026-03-15 00:45:00,7.117,2.031,441.45,0,,0,0,0,1.1755,-1.3711,2.2321,0,0,0,0,0,0
2026-03-15 01:00:00,7.125,2.354,433.2,0,,0,0,0,1.2567,-0.4087,1.3687,0,0,0,0,0,0
2026-03-15 01:15:00,7.122,2.142,431.17,0,,0,0,0,1.2268,-1.0363,1.1576,0,0,0,0,0,0
2026-03-15 01:30:00,7.146,2.326,434.7,0,,0,0,0,1.4569,-0.494,1.5215,0,0,0,0,0,0
2026-03-15 01:45:00,7.101,2.188,435.5,0,,0,0,0,1.007,-0.9208,1.5719,0,0,0,0,0,0
2026-03-15 02:00:00,7.204,2.11,430.24,0,,0,0,0,2.0178,-1.1649,1.0188,0,0,0,0,0,0
2026-03-15 02:15:00,7.149,1.966,428.04,0,,0,0,0,1.4534,-1.6041,0.786,0,0,0,0,0,0
2026-03-15 02:30:00,7.079,2.176,436.39,0,,0,0,0,0.7775,-0.9717,1.624,0,0,0,0,0,0
2026-03-15 02:45:00,7.118,2.088,427.94,0,,0,0,0,1.1707,-1.234,0.7536,0,0,0,0,0,0
2026-03-15 03:00:00,7.112,2.249,433.26,0,,0,0,0,1.1102,-0.7681,1.286,0,0,0,0,0,0
2026-03-15 03:15:00,7.16,2.0,428.96,0,,0,0,0,1.552,-1.5227,0.8405,0,0,0,0,0,0
2026-03-15 03:30:00,7.061,2.196,434.61,0,,0,0,0,0.5867,-0.9384,1.4056,0,0,0,0,0,0
2026-03-15 03:45:00,7.122,2.347,423.27,0,,0,0,0,1.1671,-0.4922,0.2581,0,0,0,0,0,0
2026-03-15 04:00:00,7.077,2.141,422.6,0,,0,0,0,0.7276,-1.1496,0.1914,0,0,0,0,0,0
2026-03-15 04:15:00,7.141,2.219,428.73,0,,0,0,0,1.3281,-0.9249,0.8073,0,0,0,0,0,0
2026-03-15 04:30:00,7.122,2.189,420.07,0,,0,0,0,1.1255,-1.0205,-0.0696,0,0,0,0,0,0
2026-03-15 04:45:00,7.058,2.392,424.32,0,,0,0,0,0.5221,-0.3855,0.3605,0,0,0,0,0,0
2026-03-15 05:00:00,7.026,2.169,429.3,0,,0,0,0,0.2196,-1.1001,0.8599,0,0,0,0,0,0
2026-03-15 05:15:00,7.055,2.226,415.2,0,,0,0,0,0.4938,-0.9288,-0.5644,0,0,0,0,0,0
2026-03-15 05:30:00,7.011,2.125,423.17,0,,0,0,0,0.0836,-1.2612,0.2468,0,0,0,0,0,0
2026-03-15 05:45:00,7.094,2.025,425.63,0,,0,0,0,0.8622,-1.5531,0.493,0,0,0,0,0,0
2026-03-15 06:00:00,7.004,1.972,419.9,0,,0,0,0,0.0022,-1.7319,-0.0994,0,0,0,0,0,0
2026-03-15 06:15:00,6.97,2.357,415.51,0,,0,0,0,-0.3222,-0.4916,-0.5422,0,0,0,0,0,0
2026-03-15 06:30:00,6.957,2.031,417.38,0,,0,0,0,-0.4444,-1.5101,-0.346,0,0,0,0,0,0
2026-03-15 06:45:00,6.91,2.311,414.3,0,,0,0,0,-0.883,-0.6188,-0.653,0,0,0,0,0,0
2026-03-15 07:00:00,6.989,2.28,417.17,0,,0,0,0,-0.1411,-0.7236,-0.3638,0,0,0,0,0,0
2026-03-15 07:15:00,6.911,2.374,415.04,0,,0,0,0,-0.8955,-0.4206,-0.5793,0,0,0,0,0,0
2026-03-15 07:30:00,6.998,2.179,413.35,0,,0,0,0,-0.0704,-1.0408,-0.7468,0,0,0,0,0,0
2026-03-15 07:45:00,6.869,2.159,416.56,0,,0,0,0,-1.2931,-1.1036,-0.4196,0,0,0,0,0,0
2026-03-15 08:00:00,6.931,2.357,420.32,0,,0,0,0,-0.7011,-0.4778,-0.0513,0,0,0,0,0,0
2026-03-15 08:15:00,6.974,2.279,414.64,0,,0,0,0,-0.2903,-0.7291,-0.6384,0,0,0,0,0,0
2026-03-15 08:30:00,6.801,2.162,418.07,0,,0,0,0,-1.8845,-1.1002,-0.285,0,0,0,0,0,0
2026-03-15 08:45:00,7.002,2.662,418.4,0,,0,0,0,-0.0088,0.4916,-0.2587,0,0,0,0,0,0
2026-03-15 09:00:00,6.873,2.278,409.17,0,,0,0,0,-1.2016,-0.7329,-1.1919,0,0,0,0,0,0
2026-03-15 09:15:00,6.894,2.273,412.08,0,,0,0,0,-1.0002,-0.7422,-0.8793,0,0,0,0,0,0
2026-03-15 09:30:00,6.91,2.411,408.78,0,,0,0,0,-0.8434,-0.3103,-1.2162,0,0,0,0,0,0
2026-03-15 09:45:00,6.912,2.662,404.09,0,,0,0,0,-0.817,0.4843,-1.6896,0,0,0,0,0,0
2026-03-15 10:00:00,6.884,2.175,411.03,0,,0,0,0,-1.069,-1.059,-0.9893,0,0,0,0,0,0
2026-03-15 10:15:00,6.915,2.702,405.03,0,,0,0,0,-0.7859,0.6023,-1.5754,0,0,0,0,0,0
2026-03-15 10:30:00,6.887,2.415,410.85,0,,0,0,0,-1.0519,-0.3043,-0.9822,0,0,0,0,0,0
2026-03-15 10:45:00,6.946,2.618,402.41,0,,0,0,0,-0.5188,0.3443,-1.7855,0,0,0,0,0,0
2026-03-15 11:00:00,6.881,2.502,409.09,0,,0,0,0,-1.1358,-0.0189,-1.1263,0,0,0,0,0,0
2026-03-15 11:15:00,6.951,2.927,401.95,0,,0,0,0,-0.4881,1.317,-1.8034,0,0,0,0,0,0
2026-03-15 11:30:00,6.896,2.672,410.8,0,,0,0,0,-1.0265,0.5096,-0.9492,0,0,0,0,0,0
2026-03-15 11:45:00,6.76,2.571,406.45,0,,0,0,0,-2.2803,0.1925,-1.4091,0,0,0,0,0,0
2026-03-15 12:00:00,6.981,2.655,406.04,0,,0,0,0,-0.2369,0.4652,-1.4446,0,0,0,0,0,0
2026-03-15 12:15:00,6.822,2.736,412.53,0,,0,0,0,-1.7478,0.7176,-0.8155,0,0,0,0,0,0
2026-03-15 12:30:00,6.926,2.77,406.82,0,,0,0,0,-0.7663,0.8313,-1.3822,0,0,0,0,0,0
2026-03-15 12:45:00,6.854,2.83,408.67,0,,0,0,0,-1.4576,1.0308,-1.2209,0,0,0,0,0,0
2026-03-15 13:00:00,6.908,2.783,407.61,0,,0,0,0,-0.9322,0.8741,-1.3359,0,0,0,0,0,0
2026-03-15 13:15:00,6.824,2.594,410.67,0,,0,0,0,-1.7248,0.2762,-1.0247,0,0,0,0,0,0
2026-03-15 13:30:00,6.893,2.766,413.09,0,,0,0,0,-1.0562,0.8229,-0.7816,0,0,0,0,0,0
2026-03-15 13:45:00,6.853,2.924,412.58,0,,0,0,0,-1.4552,1.3047,-0.8411,0,0,0,0,0,0
2026-03-15 14:00:00,6.949,2.746,407.74,0,,0,0,0,-0.5264,0.7441,-1.319,0,0,0,0,0,0
2026-03-15 14:15:00,6.897,2.96,414.86,0,,0,0,0,-1.0199,1.4307,-0.5887,0,0,0,0,0,0
2026-03-15 14:30:00,6.928,2.874,406.81,0,,0,0,0,-0.729,1.1466,-1.4086,0,0,0,0,0,0
2026-03-15 14:45:00,6.779,2.846,408.01,0,,0,0,0,-2.0953,1.0777,-1.2659,0,0,0,0,0,0
2026-03-15 15:00:00,6.89,3.065,411.0,0,,0,0,0,-1.0649,1.7499,-0.9508,0,0,0,0,0,0
2026-03-15 15:15:00,6.922,2.632,416.28,0,,0,0,0,-0.7679,0.4105,-0.425,0,0,0,0,0,0
2026-03-15 15:30:00,6.92,2.795,408.01,0,,0,0,0,-0.7786,0.9391,-1.2495,0,0,0,0,0,0
2026-03-15 15:45:00,6.965,3.084,416.9,0,,0,0,0,-0.372,1.8496,-0.36,0,0,0,0,0,0
2026-03-15 16:00:00,6.907,3.175,413.78,0,,0,0,0,-0.9217,2.0854,-0.6784,0,0,0,0,0,0
2026-03-15 16:15:00,6.936,3.242,412.96,0,,0,0,0,-0.6407,2.2299,-0.762,0,0,0,0,0,0
2026-03-15 16:30:00,7.002,2.904,419.8,0,,0,0,0,-0.0056,1.2085,-0.0698,0,0,0,0,0,0
2026-03-15 16:45:00,6.838,2.961,412.93,0,,0,0,0,-1.5641,1.3855,-0.7568,0,0,0,0,0,0
2026-03-15 17:00:00,6.991,3.009,426.04,0,,0,0,0,-0.1019,1.538,0.5526,0,0,0,0,0,0
2026-03-15 17:15:00,6.954,3.07,416.95,0,,0,0,0,-0.4559,1.6912,-0.3674,0,0,0,0,0,0
2026-03-15 17:30:00,6.935,2.917,419.03,0,,0,0,0,-0.634,1.2265,-0.1614,0,0,0,0,0,0
2026-03-15 17:45:00,7.007,2.998,425.39,0,,0,0,0,0.0442,1.4524,0.4739,0,0,0,0,0,0
2026-03-15 18:00:00,7.061,2.915,420.7,0,,0,0,0,0.5483,1.1834,0.0033,0,0,0,0,0,0
2026-03-15 18:15:00,7.062,2.911,425.54,0,,0,0,0,0.554,1.1682,0.4834,0,0,0,0,0,0
2026-03-15 18:30:00,7.013,2.68,413.75,0,,0,0,0,0.0819,0.4784,-0.6941,0,0,0,0,0,0
2026-03-15 18:45:00,7.073,2.751,420.57,0,,0,0,0,0.6535,0.6964,-0.0037,0,0,0,0,0,0
2026-03-15 19:00:00,7.082,2.704,424.69,0,,0,0,0,0.7297,0.5625,0.4106,0,0,0,0,0,0
2026-03-15 19:15:00,7.044,2.585,428.18,0,,0,0,0,0.3625,0.2108,0.7621,0,0,0,0,0,0
2026-03-15 19:30:00,7.023,2.496,427.67,0,,0,0,0,0.1637,-0.0479,0.7111,0,0,0,0,0,0
2026-03-15 19:45:00,7.035,2.659,428.01,0,,0,0,0,0.2833,0.4534,0.7346,0,0,0,0,0,0
2026-03-15 20:00:00,7.117,2.66,430.24,0,,0,0,0,1.0546,0.4686,0.9453,0,0,0,0,0,0
2026-03-15 20:15:00,7.081,2.693,428.57,0,,0,0,0,0.7136,0.5854,0.7738,0,0,0,0,0,0
2026-03-15 20:30:00,7.039,2.736,418.73,0,,0,0,0,0.3256,0.7146,-0.1992,0,0,0,0,0,0
2026-03-15 20:45:00,7.015,2.657,433.68,0,,0,0,0,0.1112,0.4572,1.2978,0,0,0,0,0,0
2026-03-15 21:00:00,7.148,2.565,425.13,0,,0,0,0,1.3808,0.1628,0.4464,0,0,0,0,0,0
2026-03-15 21:15:00,7.085,2.441,430.28,0,,0,0,0,0.7728,-0.2247,0.9764,0,0,0,0,0,0
2026-03-15 21:30:00,7.136,2.684,430.24,0,,0,0,0,1.258,0.5469,0.9657,0,0,0,0,0,0
2026-03-15 21:45:00,7.187,2.511,430.17,0,,0,0,0,1.7313,0.0014,0.9542,0,0,0,0,0,0
2026-03-15 22:00:00,7.064,2.435,425.97,0,,0,0,0,0.5612,-0.2395,0.5362,0,0,0,0,0,0
2026-03-15 22:15:00,7.132,2.446,423.01,0,,0,0,0,1.1981,-0.2074,0.2429,0,0,0,0,0,0
2026-03-15 22:30:00,7.13,2.338,427.08,0,,0,0,0,1.1732,-0.5527,0.6702,0,0,0,0,0,0
2026-03-15 22:45:00,7.161,2.342,434.67,0,,0,0,0,1.4573,-0.5323,1.4146,0,0,0,0,0,0
2026-03-15 23:00:00,7.207,2.312,425.8,0,,0,0,0,1.8541,-0.6241,0.524,0,0,0,0,0,0
2026-03-15 23:15:00,7.081,2.328,428.25,0,,0,0,0,0.7039,-0.5618,0.789,0,0,0,0,0,0
2026-03-15 23:30:00,7.177,2.445,433.57,0,,0,0,0,1.5752,-0.1924,1.3255,0,0,0,0,0,0
2026-03-15 23:45:00,7.201,2.384,427.86,0,,0,0,0,1.7588,-0.3827,0.7602,0,0,0,0,0,0
2026-03-16 00:00:00,7.141,2.532,429.83,0,,0,0,0,1.2089,0.0758,0.9934,0,0,0,0,0,0
2026-03-16 00:15:00,7.143,2.46,432.3,0,,0,0,0,1.2267,-0.1649,1.2528,0,0,0,0,0,0
2026-03-16 00:30:00,7.17,2.55,433.03,0,,0,0,0,1.4506,0.1091,1.3413,0,0,0,0,0,0
2026-03-16 00:45:00,7.164,2.32,427.58,0,,0,0,0,1.3846,-0.6477,0.7996,0,0,0,0,0,0
2026-03-16 01:00:00,7.174,2.299,432.15,0,,0,0,0,1.4615,-0.7133,1.2973,0,0,0,0,0,0
2026-03-16 01:15:00,7.17,2.126,432.96,0,,0,0,0,1.4135,-1.2741,1.3794,0,0,0,0,0,0
2026-03-16 01:30:00,7.089,2.307,425.99,0,,0,0,0,0.7022,-0.6854,0.6429,0,0,0,0,0,0
2026-03-16 01:45:00,7.184,2.069,431.62,0,,0,0,0,1.5295,-1.4465,1.271,0,0,0,0,0,0
2026-03-16 02:00:00,7.188,1.933,427.53,0,,0,0,0,1.5702,-1.8619,0.8267,0,0,0,0,0,0
2026-03-16 02:15:00,7.134,2.37,430.47,0,,0,0,0,1.094,-0.4849,1.1451,0,0,0,0,0,0
2026-03-16 02:30:00,7.044,1.943,432.41,0,,0,0,0,0.2974,-1.8424,1.3731,0,0,0,0,0,0
2026-03-16 02:45:00,7.107,2.187,428.32,0,,0,0,0,0.8602,-1.0667,0.919,0,0,0,0,0,0
2026-03-16 03:00:00,7.116,1.982,432.14,0,,0,0,0,0.9398,-1.6988,1.346,0,0,0,0,0,0
2026-03-16 03:15:00,7.042,2.277,431.08,0,,0,0,0,0.294,-0.7767,1.2225,0,0,0,0,0,0
